tour_id,url,name,name_original,sport,tour_type,difficulty,distance_m,duration_s,elevation_up_m,elevation_down_m,roundtrip,start_lat,start_lng,start_alt_m,region,description,categories,rating_score
e1001477289,https://www.komoot.com/smarttour/e1001477289,"Cala Portinatx, Cala Roig, Punta Grossa and Aigües Blanques","Cala Portinatx, Cala Roig, Punta Grossa y Aigües Blanques — circular por el este de la isla de Ibiza",racebike,editorial_tour,difficult,87141.02921007042,16273,1229.7439523856522,1229.943944905829,TRUE,38.986876,1.539948,5.1,Santa Eulalia Del Río,"This difficult 54.1-mile road cycling route in eastern Ibiza offers spectacular coastal views and challenging climbs, taking around 4.5 hour","['beach', 'cafe', 'family_friendly', 'intermediate', 'natural_monument', 'religious_building', 'restaurant', 'settlement', 'trail', 'viewpoint']",4.5
e1002951344,https://www.komoot.com/smarttour/e1002951344,Santuari de Cura Loop via Porreres and Petra,Subida al Santuario de Cura — circular por Porreres y Petra,racebike,editorial_tour,moderate,80592.96767,13560,898.6099298589311,899.5874391064738,TRUE,39.491798,2.889863,149.4,Llucmajor,"This moderate 50.1-mile road cycling route ascends to the Sanctuary of Cura, offering panoramic island views from its summit.","['cafe', 'climb', 'cycle_way', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'pub', 'religious_building', 'restaurant', 'settlement', 'summit', 'trail', 'verified_segment', 'viewpoint']",4.800000190734863
e1003228474,https://www.komoot.com/smarttour/e1003228474,Coll de Femenia and Sa Batalla Loop,Collado de Feminia y Coll De Sa Batalla — circular desde Port de Pollença,racebike,editorial_tour,moderate,63358.19060986344,10894,849.5515252560878,849.5627021769259,TRUE,39.905065,3.076057,1.4,Pollença,"Cycle the Collado de Feminia and Coll De Sa Batalla loop from Port de Pollença, a moderate 39.4-mile route with mountain views.","['cafe', 'climb', 'cycle_way', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'mountain_pass', 'parking', 'religious_building', 'restaurant', 'settlement', 'trail', 'unknown', 'verified_segment', 'viewpoint', 'wheelchair_accessible']",4.862385272979736
e1003237991,https://www.komoot.com/smarttour/e1003237991,Sa Calobra - Coll dels Reis Cycling Loop,Puerto de Sa Calobra — ida y vuelta desde Inca,racebike,editorial_tour,difficult,77828.05545456159,16673,1940.4613483184285,1940.1718978565598,TRUE,39.723107,2.913541,114.8,Inca,"Tackle the difficult 48.4-mile Sa Calobra - Coll dels Reis Cycling Loop, gaining 6367 feet through Mallorca's Tramuntana Mountains.","['beach', 'bridge', 'challenging', 'climb', 'cycle_way', 'family_friendly', 'gorge', 'historical_site', 'intermediate', 'man_made_monument', 'mountain_pass', 'parking', 'religious_building', 'restaurant', 'settlement', 'trail', 'verified_segment', 'viewpoint']",4.8852458000183105
e1003543651,https://www.komoot.com/smarttour/e1003543651,"Ojos del Cabriel, Herrería and San Pedro Waterfalls Loop",Ojos de Cabriel - Cascada de la Herrería y del Molino de San Pedro — circular desde El Vallecillo,mountainbike,editorial_tour,moderate,26202.254682063896,9237,547.0129232,549.9417389451974,TRUE,40.233692,-1.558009,1391.2,El Vallecillo,"This moderate 16.3-mile mountain bike route from El Vallecillo explores the Ojos de Cabriel, Herrería, and San Pedro waterfalls.","['family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'other_natural', 'religious_building', 'river', 'settlement', 'trail', 'viewpoint', 'waterfall']",4.5
e1003555010,https://www.komoot.com/smarttour/e1003555010,Entrepeñas Reservoir Shoreline Trail,Sacedón - Dique de Pareja – circular por el embalse de Entrepeñas,mountainbike,editorial_tour,moderate,38997.21026275263,12342,478.27101615398215,478.533122,TRUE,40.484014,-2.73195,724.7,Sacedón,"Moderate 24.2-mile mountain bike loop around Entrepeñas reservoir, offering diverse terrain and scenic views near Sacedón.","['family_friendly', 'historical_site', 'intermediate', 'lake', 'other_man_made', 'religious_building', 'viewpoint']",
e1003616464,https://www.komoot.com/smarttour/e1003616464,Pico Javalón and Ermita de San Cristóbal Loop,Monte Javalón y Ermita de San Cristóbal — circular por la Sierra de Albarracín desde Jabaloyas,mountainbike,editorial_tour,moderate,29358.866394371365,9659,641.1866564393156,641.2084793548022,TRUE,40.239737,-1.408639,1406.6,Jabaloyas,This moderate 18.2-mile mountain bike loop from Jabaloyas explores Monte Javalón and Ermita de San Cristóbal in Sierra de Albarracín.,"['facilities', 'family_friendly', 'historical_site', 'intermediate', 'religious_building', 'settlement', 'summit', 'viewpoint']",
e1003651917,https://www.komoot.com/smarttour/e1003651917,Pinares de Rodeno and Camino del Cid Loop,Mirador de Pinares del Ródeno y mirador del Cabrerizo — circular desde Albarracín,mountainbike,editorial_tour,difficult,30017.274398420053,11306,716.4925088922348,716.4925088922348,TRUE,40.407512,-1.444855,1153.2,Albarracín,This difficult 18.7-mile mountain biking loop explores the unique red sandstone landscapes of Pinares de Rodeno and the historic Camino del ,"['castle', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'religious_building', 'settlement', 'viewpoint', 'wheelchair_accessible']",3.5
e1003654432,https://www.komoot.com/smarttour/e1003654432,Port of Soller and Faro des Cap Gros from Soller,Port de Sóller y Faro des Cap Gros desde Sóller — circular por el Paraje Natural de la Serra de Tramuntana,touringbicycle,editorial_tour,difficult,23346.19202827705,6321,527.9060074621228,531.5999599827464,TRUE,39.781344,2.74039,128.5,Fornalutx,This difficult 14.5-mile route from Port de Soller to Faro des Cap Gros offers stunning views but is not recommended for touring bikes.,"['cafe', 'cycle_way', 'facilities', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'other_man_made', 'religious_building', 'restaurant', 'settlement', 'trail', 'unknown', 'viewpoint', 'wheelchair_accessible']",4.695652008056641
e1003664299,https://www.komoot.com/smarttour/e1003664299,Pico Peñarroya Loop,Alto del Peñarroya — circular por la Sierra de Gúdar,mountainbike,editorial_tour,difficult,38800.42504935543,12439,940.8700632443035,942.3841917031161,TRUE,40.441895,-0.722221,1584.5,Gúdar,"This difficult 24.1-mile mountain biking route in Sierra de Gúdar climbs to Alto del Peñarroya, offering panoramic views.","['forest', 'hut', 'intermediate', 'natural_monument', 'summit', 'trail', 'viewpoint']",
e1003677756,https://www.komoot.com/smarttour/e1003677756,Sierra Menera BTT 02 Route,Castillo de Peracense y Sierra Menera — circular desde Ojos Negros (BTT02),mountainbike,editorial_tour,moderate,51093.426314973534,15509,855.8318392168326,854.3011658392695,TRUE,40.737324,-1.499831,1148.4,Ojos Negros,"Explore the Sierra Menera BTT 02 Route, a moderate 31.7-mile mountain biking trail through historic mining landscapes and natural features.","['castle', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'natural_monument', 'other_man_made', 'viewpoint']",
e1003923567,https://www.komoot.com/smarttour/e1003923567,Esglesietes de Ponent Trail,"Collado de Sa Creu, subida a Galilea y Coll des Tords — circular por la Sierra Tramuntana",racebike,editorial_tour,difficult,52122.333231984056,9851,987.5940647040421,988.7468765946664,TRUE,39.571393,2.619873,54.9,Bosc de Bellver,"Challenge yourself on the Esglesietes de Ponent Trail, a difficult 32.4-mile road cycling route with 3240 feet of elevation gain.","['climb', 'cycle_way', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'mountain_pass', 'religious_building', 'settlement', 'trail', 'verified_segment', 'viewpoint']",4.766839504241943
e1003936045,https://www.komoot.com/smarttour/e1003936045,Southern Serra de Tramuntana Loop,"Costa norte de la Sierra de Tramuntana - Estellencs, Banyalbufar y Puigpunyent — vuelta desde Palma",racebike,editorial_tour,difficult,104030.11922889986,20150,2058.6749062838717,2058.2573289309453,TRUE,39.552437,2.625363,2.9,Palma,"Cycle the Southern Serra de Tramuntana Loop, a difficult 64.6-mile route with 6755 feet of elevation gain and stunning coastal views.","['beach', 'challenging', 'climb', 'cycle_way', 'family_friendly', 'intermediate', 'man_made_monument', 'mountain_pass', 'other_man_made', 'other_natural', 'settlement', 'trail', 'viewpoint']",4.8828125
e1004003528,https://www.komoot.com/smarttour/e1004003528,Western Hamlets Trail,"Cala del Mango, Port Adriano y Santa Ponça — circular desde Peguera",racebike,editorial_tour,moderate,37955.49171661526,6597,466.1191117934901,466.10826035678025,TRUE,39.538609,2.454022,16.2,Calvià,"Cycle 23.6 miles (38.0 km) on this moderate road route from Peguera, exploring coastal views and charming towns like Port Adriano and Santa ","['beach', 'cafe', 'cycle_way', 'facilities', 'family_friendly', 'forest', 'intermediate', 'other_man_made', 'restaurant', 'settlement', 'trail', 'viewpoint', 'wheelchair_accessible']",4.171875
e1004245984,https://www.komoot.com/smarttour/e1004245984,Pas and Besaya Greenways Loop,"Vía Verde del Pas, Renedo de Piélagos, El Zapaton – ruta circular",racebike,editorial_tour,difficult,77432.94951365927,15519,1084.7000087278623,1085.150382878235,TRUE,43.292007,-3.957176,81.8,Puente Viesgo,This difficult 48.1-mile (77.4 km) road cycling route on the Vía Verde del Pas offers challenging climbs and scenic views in Cantabria.,"['climb', 'cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'mountain_pass', 'other_man_made', 'summit', 'trail', 'viewpoint']",
e1004324022,https://www.komoot.com/smarttour/e1004324022,"Brihuega, Cívica, and Lavender Fields Loop",Brihuega - Cívica – circular por los campos de lavanda,mountainbike,editorial_tour,moderate,31562.33258749154,9516,475.2218617156699,472.8717208841766,TRUE,40.762215,-2.868901,923.2,Brihuega,Cycle 19.6 miles through the Brihuega lavender fields and visit Cívica on this moderate mountain biking route with 1559 feet of gain.,"['facilities', 'family_friendly', 'historical_site', 'intermediate', 'natural_monument', 'other_man_made', 'other_natural', 'settlement', 'viewpoint', 'waterfall']",5
e1004372597,https://www.komoot.com/smarttour/e1004372597,Zorita de los Canes and Recópolis Circular,Rocópolis y Castillo de Zorita de los Canes – circular desde Almonacid de Zorita,mountainbike,editorial_tour,moderate,29879.59106469714,9475,648.5616887601536,651.9895645999696,TRUE,40.329062,-2.853955,687.6,Almonacid De Zorita,This moderate 18.6-mile mountain biking route from Almonacid de Zorita explores historical sites and scenic views along the Tajo river.,"['castle', 'family_friendly', 'historical_site', 'intermediate', 'lake', 'river', 'viewpoint']",
e1004399767,https://www.komoot.com/smarttour/e1004399767,Lluc Sanctuary - Pollença Loop Trail,Santuario de Lluc — circular desde Pollença — Paraje Natural de la Sierra de Tramuntana,mountainbike,editorial_tour,difficult,45679.52148,14146,1040.4960377629761,1040.4960377629748,TRUE,39.877922,3.021233,40.2,Pollença,This difficult 28.4-mile mountain bike route from Pollença to Santuario de Lluc offers challenging terrain and stunning Serra de Tramuntana ,"['cafe', 'challenging', 'facilities', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'man_made_monument', 'mtb_park', 'religious_building', 'restaurant', 'settlement', 'summit', 'trail', 'unknown', 'viewpoint']",3.25
e1004536135,https://www.komoot.com/smarttour/e1004536135,El Soplao and Oyambre Park Loop,"Celis, San Vicente de la Barquera, Beilva – circular por el Parque Natural de Oyambre",racebike,editorial_tour,difficult,46845.62056497774,9976,987.8323313051675,994.2112404776154,TRUE,43.29527,-4.411863,519.3,Rionansa,This difficult 29.1-mile road cycling loop through Oyambre Natural Park features 3241 feet of elevation gain and stunning coastal views.,"['beach', 'bridge', 'cave', 'family_friendly', 'forest', 'historical_site', 'lake', 'natural_monument', 'river', 'viewpoint']",
e1004542538,https://www.komoot.com/smarttour/e1004542538,Piedrasluengas and Collado de Hoz Loop,"Piedrasluengas, Collado de Hoz, Puentenansa – ruta circular",racebike,editorial_tour,difficult,104964.18335100409,21301,2350.2274641969543,2357.526480774296,TRUE,43.150562,-4.382502,505.7,Tudanca,This difficult 65.2-mile (105.0 km) road cycling route through the Cantabrian Mountains offers significant climbs and diverse scenery.,"['challenging', 'climb', 'cycle_way', 'historical_site', 'intermediate', 'mountain_pass', 'religious_building', 'trail', 'viewpoint']",
e1004549582,https://www.komoot.com/smarttour/e1004549582,Montesclaros Sanctuary and Alto del Bardal Loop,"Fontibre, Villacantid, Alto de Bardal, Monasterio de Montes Claros, Reinosa – ruta circular",racebike,editorial_tour,moderate,69048.93995846361,11872,796.7778243559014,801.5258771692753,TRUE,43.017243,-4.190492,896.4,Hermandad De Campoo De Suso,"Cycle a moderate 42.9-mile route through Cantabria, visiting Fontibre, Alto del Bardal, and Monasterio de Montes Claros with diverse scenery","['cycle_way', 'family_friendly', 'historical_site', 'intermediate', 'man_made_monument', 'mountain_pass', 'other_man_made', 'religious_building', 'settlement', 'unknown', 'viewpoint', 'wheelchair_accessible']",
e1004556769,https://www.komoot.com/smarttour/e1004556769,La Braguía and Pas Greenway Loop,"Renedo de Piélagos, Río Pas, Selaya, Vega de Pas, Puente Viesgo – ruta circular",racebike,editorial_tour,difficult,94572.59797842382,16265,1143.3296000922883,1144.5051021568008,TRUE,43.402572,-3.949236,7,Piélagos,"This difficult 58.8-mile road cycling route takes you through the scenic Valles Pasiegos, featuring significant climbs and cultural landmark","['bridge', 'cycle_way', 'family_friendly', 'historical_site', 'man_made_monument', 'other_man_made', 'river', 'trail', 'unknown', 'viewpoint']",5
e1004572183,https://www.komoot.com/smarttour/e1004572183,Collados del Asón Park Loop,"Riva, Collado de Asón, Ramales de la Victoria – ruta circular",racebike,editorial_tour,difficult,57742.53851034469,12400,1363.9891659037255,1364.0426770072618,TRUE,43.281604,-3.560645,146.6,Ruesga,The Collados del Asón Park Loop is a difficult 35.9-mile road cycling route through mountainous terrain with challenging climbs and stunning,"['cave', 'facilities', 'family_friendly', 'forest', 'historical_site', 'intermediate', 'mountain_pass', 'parking', 'river', 'settlement', 'trail', 'viewpoint']",4.5
e1004676978,https://www.komoot.com/smarttour/e1004676978,Embalse de Beleña – circular from Cogoll,Embalse de Beleña – circular desde Cogolludo por la laguna de Tamajón,mountainbike,editorial_tour,difficult,58133.30215,18521,1034.2356476906702,1034.2356476906702,TRUE,40.940007,-3.09279,857.9,Cogolludo,This challenging 36.1-mile mountain bike route from Cogolludo explores the Embalse de Beleña and Laguna de Tamajón with 3393 feet of gain.,"['family_friendly', 'lake', 'man_made_monument', 'other_man_made', 'river', 'settlement', 'viewpoint']",
e1004709933,https://www.komoot.com/smarttour/e1004709933,Montañas Vacías - Alto Tajo Circuit,Parque Natural del Alto Tajo – circular por ruta Montañas Vacías,mountainbike,editorial_tour,moderate,45343.284007024275,14051,649.6987874,648.6562346487862,TRUE,40.798194,-2.154791,910.9,Zaorejas,"Moderate 28.2-mile mountain bike route in Alto Tajo Natural Park, featuring canyons, the Tajo River, and remote landscapes.","['beach', 'bridge', 'cave', 'facilities', 'family_friendly', 'gorge', 'hut', 'intermediate', 'natural_monument', 'river', 'trail', 'viewpoint', 'waterfall']",
